Run,Tag,Group
SRR3991006,0,SRR3991006
SRR3991007,1,SRR3991007
SRR3991008,0,SRR3991008
SRR3991009,0,SRR3991009
SRR3991010,1,SRR3991010
SRR3991011,0,SRR3991011
SRR3991012,1,SRR3991012
SRR3991013,0,SRR3991013
SRR3991014,1,SRR3991014
SRR3991015,0,SRR3991015
SRR3991016,1,SRR3991016
SRR3991017,0,SRR3991017
SRR3991018,1,SRR3991018
SRR3991019,0,SRR3991019
SRR3991020,1,SRR3991020
SRR3991021,0,SRR3991021
SRR3991022,0,SRR3991022
SRR3991023,1,SRR3991023
SRR3991024,0,SRR3991024
SRR3991025,1,SRR3991025
SRR3991026,0,SRR3991026
SRR3991027,1,SRR3991027
SRR3991028,1,SRR3991028
SRR3991029,0,SRR3991029
SRR3991030,0,SRR3991030
SRR3991031,1,SRR3991031
SRR3991032,0,SRR3991032
SRR3991033,1,SRR3991033
SRR3991034,0,SRR3991034
SRR3991035,1,SRR3991035
SRR3991036,0,SRR3991036
SRR3991037,0,SRR3991037
SRR3991038,1,SRR3991038
SRR3991039,0,SRR3991039
SRR3991040,1,SRR3991040
SRR3991041,0,SRR3991041
SRR3991042,1,SRR3991042
SRR3991043,0,SRR3991043
SRR3991044,1,SRR3991044
SRR3991045,0,SRR3991045
SRR3991046,1,SRR3991046
SRR3991047,0,SRR3991047
SRR3991048,1,SRR3991048
SRR3991049,0,SRR3991049
SRR3991050,0,SRR3991050
SRR3991051,1,SRR3991051
SRR3991052,0,SRR3991052
SRR3991053,1,SRR3991053
SRR3991054,0,SRR3991054
SRR3991055,0,SRR3991055
SRR3991056,1,SRR3991056
SRR3991057,0,SRR3991057
SRR3991058,1,SRR3991058
SRR3991059,0,SRR3991059
SRR3991060,0,SRR3991060
SRR3991061,1,SRR3991061
SRR3991062,0,SRR3991062
SRR3991063,1,SRR3991063
SRR3991064,0,SRR3991064
SRR3991065,0,SRR3991065
SRR3991066,1,SRR3991066
SRR3991067,0,SRR3991067
SRR3991068,0,SRR3991068
SRR3991069,1,SRR3991069
SRR3991070,0,SRR3991070
SRR3991071,0,SRR3991071
SRR3991072,1,SRR3991072
SRR3991073,0,SRR3991073
SRR3991074,0,SRR3991074
SRR3991075,0,SRR3991075
SRR3991076,0,SRR3991076
SRR3991077,0,SRR3991077
SRR3991078,0,SRR3991078
SRR3991079,1,SRR3991079
SRR3991080,0,SRR3991080
SRR3991081,0,SRR3991081
SRR3991082,1,SRR3991082
SRR3991083,0,SRR3991083
SRR3991084,1,SRR3991084
SRR3991085,0,SRR3991085
SRR3991086,0,SRR3991086
SRR3991087,0,SRR3991087
SRR3991088,1,SRR3991088
SRR3991089,0,SRR3991089
SRR3991090,1,SRR3991090
SRR3991091,0,SRR3991091
SRR3991092,1,SRR3991092
SRR3991093,0,SRR3991093
SRR3991094,1,SRR3991094
SRR3991095,0,SRR3991095
SRR3991096,1,SRR3991096
SRR3991097,0,SRR3991097
SRR3991098,1,SRR3991098
SRR3991099,0,SRR3991099
SRR3991100,1,SRR3991100
SRR3991101,0,SRR3991101
SRR3991102,1,SRR3991102
SRR3991103,0,SRR3991103
SRR3991104,1,SRR3991104
SRR3991105,0,SRR3991105
SRR3991106,1,SRR3991106
SRR3991107,0,SRR3991107
SRR3991108,0,SRR3991108
SRR3991109,0,SRR3991109
SRR3991110,1,SRR3991110
SRR3991111,0,SRR3991111
SRR3991112,1,SRR3991112
SRR3991113,0,SRR3991113
SRR3991114,1,SRR3991114
SRR3991115,0,SRR3991115
SRR3991116,1,SRR3991116
SRR3991117,0,SRR3991117
SRR3991118,1,SRR3991118
SRR3991119,0,SRR3991119
SRR3991120,1,SRR3991120
SRR3991121,0,SRR3991121
SRR3991122,0,SRR3991122
SRR3991123,1,SRR3991123
SRR3991124,0,SRR3991124
SRR3991125,0,SRR3991125
SRR3991126,0,SRR3991126
SRR3991127,1,SRR3991127
SRR3991128,0,SRR3991128
SRR3991129,1,SRR3991129
SRR3991130,0,SRR3991130
SRR3991131,0,SRR3991131
SRR3991132,0,SRR3991132
SRR3991133,1,SRR3991133
SRR3991134,0,SRR3991134
SRR3991135,1,SRR3991135
SRR3991136,0,SRR3991136
SRR3991137,1,SRR3991137
SRR3991138,0,SRR3991138
SRR3991139,0,SRR3991139
SRR3991140,0,SRR3991140
SRR3991141,1,SRR3991141
SRR3991142,0,SRR3991142
SRR3991143,1,SRR3991143
SRR3991144,0,SRR3991144
SRR3991145,1,SRR3991145
SRR3991146,0,SRR3991146
SRR3991147,1,SRR3991147
SRR3991148,0,SRR3991148
SRR3991149,1,SRR3991149
SRR3991150,0,SRR3991150
SRR3991151,1,SRR3991151
SRR3991152,0,SRR3991152
SRR3991153,1,SRR3991153
SRR3991154,0,SRR3991154
SRR3991155,1,SRR3991155
SRR3991156,0,SRR3991156
SRR3991157,1,SRR3991157
SRR3991158,0,SRR3991158
SRR3991159,1,SRR3991159
SRR3991160,0,SRR3991160
SRR3991161,1,SRR3991161
SRR3991162,0,SRR3991162
SRR3991163,1,SRR3991163
SRR3991164,0,SRR3991164
SRR3991165,1,SRR3991165
SRR3991166,0,SRR3991166
SRR3991167,1,SRR3991167
SRR3991168,0,SRR3991168
SRR3991169,1,SRR3991169
SRR3991170,0,SRR3991170
SRR3991171,1,SRR3991171
SRR3991172,0,SRR3991172
SRR3991173,1,SRR3991173
SRR3991174,0,SRR3991174
SRR3991175,1,SRR3991175
SRR3991176,0,SRR3991176
SRR3991177,1,SRR3991177
SRR3991178,0,SRR3991178
SRR3991179,1,SRR3991179
SRR3991180,0,SRR3991180
SRR3991181,1,SRR3991181
SRR3991182,0,SRR3991182
SRR3991183,1,SRR3991183
SRR3991184,0,SRR3991184
SRR3991185,1,SRR3991185
SRR3991186,0,SRR3991186
SRR3991187,1,SRR3991187
SRR3991188,0,SRR3991188
SRR3991189,1,SRR3991189
SRR3991190,0,SRR3991190
SRR3991191,1,SRR3991191
SRR3991192,0,SRR3991192
SRR3991193,1,SRR3991193
SRR3991194,0,SRR3991194
SRR3991195,1,SRR3991195
SRR3991196,0,SRR3991196
SRR3991197,1,SRR3991197
SRR3991198,0,SRR3991198
SRR3991199,1,SRR3991199
SRR3991200,0,SRR3991200
SRR3991201,1,SRR3991201
SRR3991202,0,SRR3991202
SRR3991203,1,SRR3991203
SRR3991204,0,SRR3991204
SRR3991205,1,SRR3991205
SRR3991206,0,SRR3991206
SRR3991207,1,SRR3991207
SRR3991208,0,SRR3991208
SRR3991209,1,SRR3991209
SRR3991210,0,SRR3991210
SRR3991211,1,SRR3991211
SRR3991212,0,SRR3991212
SRR3991213,1,SRR3991213
SRR3991214,0,SRR3991214
SRR3991215,1,SRR3991215
SRR3991216,0,SRR3991216
SRR3991217,1,SRR3991217
SRR3991218,0,SRR3991218
SRR3991219,1,SRR3991219
SRR3991220,0,SRR3991220
SRR3991221,1,SRR3991221
SRR3991222,0,SRR3991222
SRR3991223,1,SRR3991223
SRR3991224,0,SRR3991224
SRR3991225,1,SRR3991225
SRR3991226,0,SRR3991226
SRR3991227,1,SRR3991227
SRR3991228,0,SRR3991228
SRR3991229,1,SRR3991229
SRR3991230,0,SRR3991230
SRR3991231,1,SRR3991231
SRR3991232,1,SRR3991232
SRR3991233,0,SRR3991233
SRR3991234,1,SRR3991234
SRR3991235,0,SRR3991235
SRR3991236,1,SRR3991236
SRR3991237,1,SRR3991237
SRR3991238,0,SRR3991238
SRR3991239,1,SRR3991239
SRR3991240,0,SRR3991240
SRR3991241,1,SRR3991241
SRR3991242,0,SRR3991242
SRR3991243,1,SRR3991243
SRR3991244,0,SRR3991244
SRR3991245,1,SRR3991245
SRR3991246,0,SRR3991246
SRR3991247,1,SRR3991247
SRR3991248,0,SRR3991248
SRR3991249,1,SRR3991249
SRR3991250,0,SRR3991250
SRR3991251,1,SRR3991251
SRR3991252,0,SRR3991252
SRR3991253,1,SRR3991253
SRR3991254,0,SRR3991254
SRR3991255,1,SRR3991255
SRR3991256,0,SRR3991256
SRR3991257,1,SRR3991257
SRR3991258,0,SRR3991258
SRR3991259,1,SRR3991259
SRR3991260,0,SRR3991260
SRR3991261,1,SRR3991261
SRR3991262,0,SRR3991262
SRR3991263,1,SRR3991263
SRR3991264,0,SRR3991264
SRR3991265,1,SRR3991265
SRR3991266,0,SRR3991266
SRR3991267,1,SRR3991267
SRR3991268,0,SRR3991268
SRR3991269,1,SRR3991269
SRR3991270,0,SRR3991270
SRR3991271,1,SRR3991271
SRR3991272,0,SRR3991272
SRR3991273,1,SRR3991273
SRR3991274,1,SRR3991274
SRR3991275,0,SRR3991275
SRR3991276,1,SRR3991276
SRR3991277,0,SRR3991277
SRR3991278,1,SRR3991278
SRR3991279,0,SRR3991279
SRR3991280,1,SRR3991280
SRR3991281,0,SRR3991281
SRR3991282,1,SRR3991282
SRR3991283,0,SRR3991283
SRR3991284,1,SRR3991284
SRR3991285,0,SRR3991285
SRR3991286,1,SRR3991286
SRR3991287,0,SRR3991287
SRR3991288,1,SRR3991288
SRR3991289,0,SRR3991289
SRR3991290,1,SRR3991290
SRR3991291,0,SRR3991291
SRR3991292,1,SRR3991292
SRR3991293,0,SRR3991293
SRR3991294,1,SRR3991294
SRR3991295,0,SRR3991295
SRR3991296,1,SRR3991296
